Power (kw),Power-1,Temp.(ºC),SolarRad(W/m2),Holiday,Weekend,Hour,Sin_hour
139.113338,126.4075722,10.42,1.7425833333333334,0,0,6,0.0
161.108675,139.113338,10.256666666666666,1.7679166666666666,0,0,7,0.0
207.5688797,161.108675,10.105833333333333,18.456583333333334,0,0,8,0.0
298.6870068,207.5688797,10.384166666666667,42.23916666666667,0,0,9,0.0
336.420448,298.6870068,10.936666666666667,51.625,0,0,10,0.0
344.547567,336.420448,11.874166666666667,40.54833333333333,0,0,11,1.1317961645591699
317.6479124,344.547567,12.63,50.6325,0,0,12,3.6647912925192827
319.1310122,317.6479124,13.6175,22.359166666666667,0,0,13,5.948036950248172
335.5880619,319.1310122,13.714166666666666,16.667083333333334,0,0,14,7.825933719413469
333.6758971,335.5880619,13.200833333333334,33.44916666666666,0,0,15,9.170506038567703
310.4942477,333.6758971,13.099166666666667,6.418833333333333,0,0,16,9.89012352617133
263.5074442,310.4942477,13.498333333333333,3.5980000000000003,0,0,17,9.935745439668286
205.6567149,263.5074442,13.875,2.6148333333333333,0,0,18,9.304262721047534
172.1417152,205.6567149,13.494166666666667,3.3829999999999996,0,0,19,8.038709874008541
142.1375137,172.1417152,13.403333333333334,1.7562499999999999,0,0,20,6.225332233652053
135.6644926,142.1375137,13.689166666666667,1.75825,0,0,21,3.987708489420121
133.9245817,135.6644926,13.789166666666667,1.6084166666666668,0,0,22,1.4783290016340547
132.5417366,133.9245817,14.146153846153847,1.3036923076923077,0,0,23,0.0
134.0449292,132.5417366,14.39,2.284666666666667,0,0,0,0.0
133.265496,134.0449292,14.2275,1.9545000000000001,0,0,1,0.0
129.9405562,133.265496,13.520000000000001,1.8274166666666665,0,0,2,0.0
129.0342872,129.9405562,13.185,1.8690833333333332,0,0,3,0.0
129.5125377,129.0342872,14.351666666666667,1.1053333333333333,0,0,4,0.0
132.7612923,129.5125377,14.8125,1.3060833333333333,0,0,5,0.0
145.9055416,132.7612923,14.8925,0.9874999999999999,0,0,6,0.0
172.6256168,145.9055416,14.915,1.3335833333333333,0,0,7,0.0
225.1266381,172.6256168,14.969166666666666,38.596916666666665,0,0,8,0.0
294.2259866,225.1266381,15.356666666666667,94.52749999999999,0,0,9,0.0
323.5727768,294.2259866,15.551666666666668,143.95833333333334,0,0,10,0.0
327.5505233,323.5727768,15.388333333333334,202.845,0,0,11,1.1317961645591699
303.585464,327.5505233,16.289166666666667,296.60833333333335,0,0,12,3.6647912925192827
291.0075805,303.585464,16.326666666666664,238.4416666666667,0,0,13,5.948036950248172
301.1577933,291.0075805,16.334166666666665,148.11666666666667,0,0,14,7.825933719413469
296.4267761,301.1577933,16.428333333333335,219.86666666666667,0,0,15,9.170506038567703
276.0072588,296.4267761,15.54,45.745000000000005,0,0,16,9.89012352617133
245.6229685,276.0072588,15.3375,6.886416666666666,0,0,17,9.935745439668286
197.7462214,245.6229685,15.173333333333334,0.8374166666666666,0,0,18,9.304262721047534
166.4698945,197.7462214,15.049999999999999,0.7753333333333333,0,0,19,8.038709874008541
138.3177887,166.4698945,14.9475,1.0313333333333332,0,0,20,6.225332233652053
127.9233228,138.3177887,14.949166666666665,0.9482499999999999,0,0,21,3.987708489420121
127.3550733,127.9233228,14.954166666666666,0.9435833333333333,0,0,22,1.4783290016340547
125.6352552,127.3550733,14.6825,0.76825,0,0,23,0.0
128.3034116,125.6352552,13.965833333333334,0.6483333333333333,0,0,0,0.0
123.6755793,128.3034116,13.1275,0.6114166666666666,0,0,1,0.0
122.8063564,123.6755793,12.771666666666667,0.5167499999999999,0,0,2,0.0
125.3307237,122.8063564,12.066666666666668,0.7385833333333333,0,0,3,0.0
134.0426269,125.3307237,11.721666666666666,1.22325,0,0,4,0.0
134.546412,134.0426269,11.645000000000001,1.454,0,0,5,0.0
151.9187306,134.546412,11.561666666666667,2.3286666666666664,0,0,6,0.0
185.6894949,151.9187306,11.54,3.2910833333333334,0,0,7,0.0
238.7110453,185.6894949,11.348333333333334,14.106833333333334,0,0,8,0.0
309.6116296,238.7110453,11.493333333333332,73.13250000000001,0,0,9,0.0
378.0956361,309.6116296,11.773333333333333,165.38333333333333,0,0,10,0.0
357.9109534,378.0956361,12.282499999999999,260.98333333333335,0,0,11,1.1317961645591699
300.7846114,357.9109534,13.2125,286.4166666666667,0,0,12,3.6647912925192827
288.7027689,300.7846114,14.205833333333333,339.73333333333335,0,0,13,5.948036950248172
306.6502439,288.7027689,14.279166666666667,178.275,0,0,14,7.825933719413469
310.2757385,306.6502439,14.0475,70.04,0,0,15,9.170506038567703
312.0401375,310.2757385,13.847499999999998,48.57916666666667,0,0,16,9.89012352617133
276.8632958,312.0401375,13.749166666666667,4.784833333333333,0,0,17,9.935745439668286
223.9129074,276.8632958,13.616666666666667,0.6321666666666667,0,0,18,9.304262721047534
188.70488,223.9129074,13.453333333333333,0.6116666666666667,0,0,19,8.038709874008541
160.4133804,188.70488,13.068333333333333,0.5423333333333333,0,0,20,6.225332233652053
151.5851064,160.4133804,12.902500000000002,0.6831666666666667,0,0,21,3.987708489420121
149.722755,151.5851064,12.415833333333333,0.97625,0,0,22,1.4783290016340547
147.8392643,149.722755,12.093846153846155,1.5914615384615385,0,0,23,0.0
145.1552011,147.8392643,11.873333333333333,1.2624166666666665,0,0,0,0.0
144.6811366,145.1552011,11.826666666666666,1.9640000000000002,0,0,1,0.0
144.8464836,144.6811366,11.335833333333333,1.4885833333333334,0,0,2,0.0
141.0818045,144.8464836,10.825000000000001,1.3940000000000001,0,0,3,0.0
126.3399683,141.0818045,10.777500000000002,1.2646666666666666,0,0,4,0.0
131.7221178,126.3399683,10.339166666666667,1.2416666666666667,0,0,5,0.0
143.4341272,131.7221178,9.801666666666668,0.84475,0,0,6,0.0
172.1500872,143.4341272,9.226666666666667,1.3870833333333332,0,0,7,0.0
243.3392962,172.1500872,8.825,19.437250000000002,0,0,8,0.0
306.1259474,243.3392962,8.76,65.7,0,0,9,0.0
319.2626619,306.1259474,9.19,134.07500000000002,0,0,10,0.0
319.2323134,319.2626619,9.628333333333334,201.95833333333334,0,0,11,1.1317961645591699
297.469718,319.2323134,9.718333333333334,229.375,0,0,12,3.6647912925192827
298.3046157,297.469718,10.295833333333333,350.8,0,0,13,5.948036950248172
315.3433101,298.3046157,10.200833333333334,257.7583333333333,0,0,14,7.825933719413469
314.1534396,315.3433101,10.051666666666668,128.74166666666667,0,0,15,9.170506038567703
304.8477523,314.1534396,10.045,52.964999999999996,0,0,16,9.89012352617133
272.1588597,304.8477523,9.952499999999999,3.9578333333333333,0,0,17,9.935745439668286
205.8624568,272.1588597,9.9625,0.8655,0,0,18,9.304262721047534
174.3648998,205.8624568,9.915833333333333,0.9761666666666667,0,0,19,8.038709874008541
145.3192923,174.3648998,9.7875,0.8261666666666666,0,0,20,6.225332233652053
132.0946718,145.3192923,9.650833333333333,1.0061666666666667,0,0,21,3.987708489420121
132.2568793,132.0946718,9.28,1.0085,0,0,22,1.4783290016340547
130.1241123,132.2568793,9.165833333333333,0.9206666666666666,0,0,23,0.0
132.6275496,130.1241123,9.445,0.7595,0,0,0,0.0
132.3874825,132.6275496,9.258333333333333,1.09425,0,0,1,0.0
129.7678837,132.3874825,9.056666666666667,0.8448333333333333,0,0,2,0.0
129.9788581,129.7678837,8.610000000000001,0.8726666666666666,0,0,3,0.0
127.9710432,129.9788581,8.184166666666666,1.0249166666666667,0,0,4,0.0
123.7492529,127.9710432,8.361666666666666,0.7965,0,0,5,0.0
141.1291063,123.7492529,8.220833333333333,0.6348333333333334,0,0,6,0.0
178.7639672,141.1291063,7.815833333333333,0.8773333333333334,0,0,7,0.0
247.6776666,178.7639672,7.44,19.59175,0,0,8,0.0
318.7216214,247.6776666,7.142500000000001,63.7175,0,0,9,0.0
337.0563014,318.7216214,7.178666666666667,143.54999999999998,0,0,10,0.0
343.5950427,337.0563014,7.409166666666667,225.275,0,0,11,1.1317961645591699
308.0086009,343.5950427,7.896666666666666,274.40000000000003,0,0,12,3.6647912925192827
294.9641877,308.0086009,8.709999999999999,373.825,0,0,13,5.948036950248172
295.3047188,294.9641877,10.915,373.10833333333335,0,0,14,7.825933719413469
291.7457816,295.3047188,12.513333333333334,256.7583333333333,0,0,15,9.170506038567703
277.6077759,291.7457816,12.75,115.36583333333333,0,0,16,9.89012352617133
240.5057928,277.6077759,12.152499999999998,9.687416666666667,0,0,17,9.935745439668286
202.8449787,240.5057928,12.3575,1.0179166666666666,0,0,18,9.304262721047534
172.0422977,202.8449787,12.5375,0.71075,0,0,19,8.038709874008541
150.2416097,172.0422977,12.189166666666667,0.7039166666666667,0,0,20,6.225332233652053
139.5354961,150.2416097,11.205833333333333,0.9833333333333334,0,0,21,3.987708489420121
133.1660785,139.5354961,10.200000000000001,0.9485,0,0,22,1.4783290016340547
131.714583,133.1660785,9.675384615384615,0.9312307692307692,0,0,23,0.0
136.7832011,131.714583,9.49,0.7686666666666667,0,1,0,0.0
135.0504064,136.7832011,9.2475,0.6902499999999999,0,1,1,0.0
134.8025952,135.0504064,8.788333333333334,0.8194166666666667,0,1,2,0.0
133.7893739,134.8025952,8.275833333333333,0.868,0,1,3,0.0
131.961557,133.7893739,7.739166666666667,0.8195,0,1,4,0.0
131.3910052,131.961557,7.385833333333333,0.7503333333333333,0,1,5,0.0
134.3586699,131.3910052,7.29,0.8795000000000001,0,1,6,0.0
134.9047336,134.3586699,7.140833333333333,1.9415000000000002,0,1,7,0.0
141.3576619,134.9047336,7.207083333333333,59.4125,0,1,8,0.0
136.1153248,141.3576619,8.15,197.04166666666666,0,1,9,0.0
135.0024767,136.1153248,9.06,328.0083333333333,0,1,10,0.0
131.5004691,135.0024767,9.874166666666666,420.6166666666666,0,1,11,1.1317961645591699
132.3106694,131.5004691,10.8575,461.7916666666667,0,1,12,3.6647912925192827
138.2003714,132.3106694,11.833333333333334,447.18333333333334,0,1,13,5.948036950248172
139.8241208,138.2003714,12.530000000000001,377.9083333333333,0,1,14,7.825933719413469
143.311896,139.8241208,13.441666666666668,263.60833333333335,0,1,15,9.170506038567703
161.7217147,143.311896,13.421666666666667,111.09416666666668,0,1,16,9.89012352617133
193.7234754,161.7217147,12.286666666666667,5.26375,0,1,17,9.935745439668286
193.5654539,193.7234754,12.030000000000001,0.7454999999999999,0,1,18,9.304262721047534
144.2100023,193.5654539,11.966666666666667,0.5724166666666667,0,1,19,8.038709874008541
140.9637593,144.2100023,11.746666666666668,0.7521666666666667,0,1,20,6.225332233652053
139.1652444,140.9637593,11.470833333333333,0.8678333333333333,0,1,21,3.987708489420121
138.1287908,139.1652444,11.295,0.4105833333333333,0,1,22,1.4783290016340547
136.4397398,138.1287908,10.276666666666667,0.6829999999999999,0,1,23,0.0
135.9160712,136.4397398,9.829166666666667,0.6648333333333334,0,1,0,0.0
134.1803463,135.9160712,9.2875,0.5863333333333333,0,1,1,0.0
133.3730762,134.1803463,8.750833333333334,0.4386666666666667,0,1,2,0.0
132.4358308,133.3730762,7.430833333333333,0.42700000000000005,0,1,3,0.0
129.6441874,132.4358308,7.076833333333333,0.5679166666666667,0,1,4,0.0
129.701117,129.6441874,6.764666666666667,0.56325,0,1,5,0.0
129.1429139,129.701117,6.522583333333333,0.6001666666666666,0,1,6,0.0
127.7075345,129.1429139,6.25875,1.7409999999999999,0,1,7,0.0
126.8684508,127.7075345,6.531083333333334,51.3325,0,1,8,0.0
128.0258798,126.8684508,6.9955,179.24166666666667,0,1,9,0.0
128.6361986,128.0258798,8.003333333333334,334.375,0,1,10,0.0
128.1123207,128.6361986,9.2475,402.60833333333335,0,1,11,1.1317961645591699
130.4298996,128.1123207,10.240833333333333,468.9083333333333,0,1,12,3.6647912925192827
129.5571186,130.4298996,11.4475,453.7416666666666,0,1,13,5.948036950248172
130.5619679,129.5571186,12.266666666666666,377.25,0,1,14,7.825933719413469
130.9977305,130.5619679,12.4625,269.3833333333333,0,1,15,9.170506038567703
132.597829,130.9977305,12.543333333333335,121.98333333333333,0,1,16,9.89012352617133
134.1713464,132.597829,11.771666666666667,12.859833333333333,0,1,17,9.935745439668286
139.5269148,134.1713464,11.448333333333332,0.18008333333333335,0,1,18,9.304262721047534
145.5516153,139.5269148,10.990833333333333,0.43616666666666665,0,1,19,8.038709874008541
142.4209059,145.5516153,10.2475,0.2793333333333333,0,1,20,6.225332233652053
140.8662255,142.4209059,9.994166666666667,0.2678333333333333,0,1,21,3.987708489420121
139.2521039,140.8662255,9.750833333333334,0.21466666666666667,0,1,22,1.4783290016340547
141.4769629,139.2521039,9.258461538461539,0.2323076923076923,0,1,23,0.0
141.4660793,141.4769629,8.8825,0.2031666666666667,0,0,0,0.0
142.217257,141.4660793,8.838333333333333,0.23099999999999998,0,0,1,0.0
139.1288262,142.217257,9.058333333333334,0.21466666666666667,0,0,2,0.0
143.9372844,139.1288262,8.589166666666666,0.2609166666666667,0,0,3,0.0
142.8832496,143.9372844,7.53,0.28175,0,0,4,0.0
147.1602951,142.8832496,8.314166666666667,0.2561666666666667,0,0,5,0.0
150.7290694,147.1602951,7.6611666666666665,0.3185,0,0,6,0.0
185.5482174,150.7290694,6.286583333333333,1.4751666666666665,0,0,7,0.0
271.7270738,185.5482174,6.707,61.54833333333334,0,0,8,0.0
362.2746491,271.7270738,7.822416666666666,202.46666666666667,0,0,9,0.0
369.745194,362.2746491,7.883333333333333,333.0833333333333,0,0,10,0.0
382.3906814,369.745194,9.729166666666666,428.14166666666665,0,0,11,1.1317961645591699
342.425265,382.3906814,11.163333333333334,471.9583333333333,0,0,12,3.6647912925192827
333.8182211,342.425265,13.209166666666667,459.90000000000003,0,0,13,5.948036950248172
338.8472815,333.8182211,15.978333333333333,391.0,0,0,14,7.825933719413469
352.7805918,338.8472815,15.893333333333333,268.4916666666667,0,0,15,9.170506038567703
342.5922864,352.7805918,16.100833333333334,127.99000000000001,0,0,16,9.89012352617133
300.6267992,342.5922864,14.736666666666666,13.059916666666666,0,0,17,9.935745439668286
243.9088015,300.6267992,13.589166666666666,0.15225000000000002,0,0,18,9.304262721047534
204.8843979,243.9088015,13.299166666666666,0.166,0,0,19,8.038709874008541
146.0824001,204.8843979,12.756666666666668,0.14783333333333334,0,0,20,6.225332233652053
136.4502048,146.0824001,11.835833333333333,0.15208333333333335,0,0,21,3.987708489420121
140.421463,136.4502048,11.463333333333333,0.10825000000000001,0,0,22,1.4783290016340547
145.5509874,140.421463,11.935,0.14991666666666667,0,0,23,0.0
145.2112935,145.5509874,11.938333333333333,0.14525000000000002,0,0,0,0.0
143.1871532,145.2112935,11.6475,0.31383333333333335,0,0,1,0.0
143.3638024,143.1871532,11.424166666666666,0.32525,0,0,2,0.0
144.0616086,143.3638024,11.413333333333334,0.3945833333333333,0,0,3,0.0
140.9643872,144.0616086,11.351666666666667,0.517,0,0,4,0.0
144.7215315,140.9643872,11.229999999999999,0.39925000000000005,0,0,5,0.0
156.9285354,144.7215315,11.4075,0.3760833333333333,0,0,6,0.0
191.373455,156.9285354,11.945,1.0200833333333332,0,0,7,0.0
265.1297285,191.373455,11.981666666666667,52.09166666666667,0,0,8,0.0
342.2329183,265.1297285,12.263333333333334,107.48333333333333,0,0,9,0.0
363.7020751,342.2329183,12.800833333333332,191.89166666666665,0,0,10,0.0
365.230593,363.7020751,13.693333333333333,398.2916666666667,0,0,11,1.1317961645591699
340.6564707,365.230593,14.151666666666666,476.5083333333334,0,0,12,3.6647912925192827
339.465763,340.6564707,14.705833333333333,434.3416666666667,0,0,13,5.948036950248172
343.1385594,339.465763,13.883333333333333,326.5,0,0,14,7.825933719413469
344.0038056,343.1385594,13.959166666666667,182.42999999999998,0,0,15,9.170506038567703
343.097118,344.0038056,13.1925,30.270833333333332,0,0,16,9.89012352617133
299.1822106,343.097118,12.934166666666668,8.614416666666667,0,0,17,9.935745439668286
237.4219666,299.1822106,12.707500000000001,0.43616666666666665,0,0,18,9.304262721047534
193.5248497,237.4219666,12.457500000000001,0.42008333333333336,0,0,19,8.038709874008541
157.7255498,193.5248497,12.565,0.42475,0,0,20,6.225332233652053
145.8971696,157.7255498,12.430833333333334,0.35766666666666663,0,0,21,3.987708489420121
141.8570517,145.8971696,12.36,0.4014166666666667,0,0,22,1.4783290016340547
142.6350198,141.8570517,12.395000000000001,0.38316666666666666,0,0,23,0.0
143.1216423,142.6350198,12.244166666666667,0.42933333333333334,0,0,0,0.0
141.5033347,143.1216423,12.224166666666667,0.40375,0,0,1,0.0
142.3702553,141.5033347,12.2475,0.39225,0,0,2,0.0
139.7734702,142.3702553,12.285833333333334,0.4708333333333334,0,0,3,0.0
137.2941024,139.7734702,12.214166666666666,0.44075,0,0,4,0.0
141.5906128,137.2941024,12.075000000000001,0.466,0,0,5,0.0
152.2958892,141.5906128,11.875,0.40841666666666665,0,0,6,0.0
180.8111305,152.2958892,11.8525,1.2230833333333333,0,0,7,0.0
240.6922791,180.8111305,12.078333333333333,64.7975,0,0,8,0.0
305.3682814,240.6922791,12.941538461538462,186.35384615384615,0,0,9,0.0
342.1954536,305.3682814,13.842500000000001,330.8833333333333,0,0,10,0.0
348.0502025,342.1954536,13.8175,407.76666666666665,0,0,11,1.1317961645591699
314.8504086,348.0502025,16.348333333333333,469.9166666666667,0,0,12,3.6647912925192827
288.3572146,314.8504086,16.840833333333332,452.2,0,0,13,5.948036950248172
301.4962314,288.3572146,17.641666666666666,388.5083333333334,0,0,14,7.825933719413469
316.4136703,301.4962314,18.19333333333333,285.34999999999997,0,0,15,9.170506038567703
311.7404199,316.4136703,17.034166666666668,124.91583333333334,0,0,16,9.89012352617133
284.4123282,311.7404199,15.9375,11.474666666666666,0,0,17,9.935745439668286
233.4211971,284.4123282,15.6825,0.4453333333333333,0,0,18,9.304262721047534
201.5713882,233.4211971,14.799999999999999,0.5099166666666667,0,0,19,8.038709874008541
161.09821,201.5713882,14.65,0.6436666666666667,0,0,20,6.225332233652053
151.6173386,161.09821,13.526666666666666,0.5376666666666666,0,0,21,3.987708489420121
146.0568655,151.6173386,13.178333333333333,0.6115,0,0,22,1.4783290016340547
144.9477848,146.0568655,12.76,0.47715384615384615,0,0,23,0.0
147.0129479,144.9477848,12.3175,0.8353333333333333,0,0,0,0.0
145.015598,147.0129479,11.3825,0.63,0,0,1,0.0
141.3796384,145.015598,10.759166666666667,0.5377500000000001,0,0,2,0.0
142.353302,141.3796384,10.4575,0.7570833333333334,0,0,3,0.0
141.3398714,142.353302,9.453333333333333,0.8100833333333334,0,0,4,0.0
144.5339987,141.3398714,8.930833333333334,1.6529166666666668,0,0,5,0.0
155.4525518,144.5339987,8.348333333333334,0.7085833333333333,0,0,6,0.0
185.400033,155.4525518,8.110833333333334,1.4035833333333334,0,0,7,0.0
268.0429752,185.400033,8.386666666666667,32.99,0,0,8,0.0
337.531831,268.0429752,9.0275,91.185,0,0,9,0.0
357.9461158,337.531831,10.366666666666667,106.47000000000001,0,0,10,0.0
364.3751839,357.9461158,9.783333333333333,188.34166666666667,0,0,11,1.1317961645591699
333.5817121,364.3751839,10.239166666666668,227.475,0,0,12,3.6647912925192827
328.8977874,333.5817121,10.750833333333333,226.1833333333333,0,0,13,5.948036950248172
341.1679999,328.8977874,12.31,219.57500000000002,0,0,14,7.825933719413469
332.8880919,341.1679999,13.704166666666666,255.25,0,0,15,9.170506038567703
315.2675435,332.8880919,13.569166666666666,103.6825,0,0,16,9.89012352617133
303.240119,315.2675435,12.905833333333334,8.010916666666667,0,0,17,9.935745439668286
243.8290582,303.240119,12.284166666666666,0.6437499999999999,0,0,18,9.304262721047534
207.313743,243.8290582,12.165833333333333,0.8724166666666666,0,0,19,8.038709874008541
171.4311417,207.313743,12.136923076923077,0.6539230769230768,0,0,20,6.225332233652053
156.0327314,171.4311417,12.1625,0.9346666666666666,0,0,21,3.987708489420121
152.1033332,156.0327314,12.309166666666668,0.7085833333333333,0,0,22,1.4783290016340547
151.3707832,152.1033332,12.05,0.7605384615384616,0,0,23,0.0
149.4621765,151.3707832,11.808333333333332,0.5745833333333333,0,0,0,0.0
142.9860159,149.4621765,11.657499999999999,0.42924999999999996,0,0,1,0.0
142.6249734,142.9860159,11.430833333333332,0.76625,0,0,2,0.0
143.9186567,142.6249734,11.473333333333334,0.8491666666666666,0,0,3,0.0
141.3377784,143.9186567,11.621666666666668,0.8124166666666667,0,0,4,0.0
142.2810935,141.3377784,11.2975,0.7155,0,0,5,0.0
157.5281799,142.2810935,10.758333333333333,0.6553333333333333,0,0,6,0.0
195.2565979,157.5281799,10.294166666666667,2.0058333333333334,0,0,7,0.0
266.4129468,195.2565979,10.3775,48.83916666666667,0,0,8,0.0
352.9662409,266.4129468,11.114166666666668,224.09833333333333,0,0,9,0.0
382.9237685,352.9662409,11.348333333333334,401.075,0,0,10,0.0
388.23057,382.9237685,11.6075,464.43333333333334,0,0,11,1.1317961645591699
338.0186628,388.23057,11.944166666666668,501.30833333333334,0,0,12,3.6647912925192827
306.9353105,338.0186628,12.146666666666667,493.02500000000003,0,0,13,5.948036950248172
309.9504863,306.9353105,12.180833333333332,402.26666666666665,0,0,14,7.825933719413469
334.0892646,309.9504863,12.075000000000001,295.44166666666666,0,0,15,9.170506038567703
324.4941154,334.0892646,11.5475,139.79999999999998,0,0,16,9.89012352617133
291.3447628,324.4941154,10.729999999999999,15.0405,0,0,17,9.935745439668286
228.2002086,291.3447628,9.9025,0.7432500000000001,0,0,18,9.304262721047534
193.6891502,228.2002086,9.6925,0.7685833333333334,0,0,19,8.038709874008541
158.5397268,193.6891502,9.5725,0.5631666666666667,0,0,20,6.225332233652053
148.9586007,158.5397268,9.3025,0.6394166666666666,0,0,21,3.987708489420121
142.4380685,148.9586007,9.145833333333334,0.7271666666666667,0,0,22,1.4783290016340547
143.0718289,142.4380685,9.022307692307692,0.5988461538461538,0,0,23,0.0
142.7222979,143.0718289,8.7825,0.5449166666666666,0,1,0,0.0
140.7075761,142.7222979,8.58,0.34391666666666665,0,1,1,0.0
138.3267886,140.7075761,8.246666666666666,0.48724999999999996,0,1,2,0.0
139.209616,138.3267886,8.061666666666666,0.3739166666666667,0,1,3,0.0
132.4393889,139.209616,7.529166666666666,0.3785,0,1,4,0.0
131.3840983,132.4393889,7.383333333333333,0.3485833333333333,0,1,5,0.0
137.9709786,131.3840983,7.403333333333333,0.29325,0,1,6,0.0
141.0908044,137.9709786,7.578333333333333,1.6781666666666666,0,1,7,0.0
143.6176833,141.0908044,7.756666666666667,65.08999999999999,0,1,8,0.0
145.3019204,143.6176833,8.521666666666667,211.57500000000002,0,1,9,0.0
131.9701383,145.3019204,8.86,346.52500000000003,0,1,10,0.0
130.963196,131.9701383,9.374166666666666,443.34999999999997,0,1,11,1.1317961645591699
127.2102377,130.963196,10.315833333333334,489.06666666666666,0,1,12,3.6647912925192827
130.5979675,127.2102377,11.091666666666667,477.4083333333333,0,1,13,5.948036950248172
130.3664817,130.5979675,11.403333333333334,411.64166666666665,0,1,14,7.825933719413469
133.2077292,130.3664817,11.886666666666665,295.675,0,1,15,9.170506038567703
135.844072,133.2077292,12.049999999999999,151.5,0,1,16,9.89012352617133
149.3679915,135.844072,11.3075,20.020666666666667,0,1,17,9.935745439668286
144.0272834,149.3679915,9.823333333333332,0.3253333333333333,0,1,18,9.304262721047534
143.1335724,144.0272834,9.119166666666667,0.2724166666666667,0,1,19,8.038709874008541
140.5451593,143.1335724,8.779166666666667,0.33916666666666667,0,1,20,6.225332233652053
142.1241185,140.5451593,8.790833333333333,0.28391666666666665,0,1,21,3.987708489420121
140.295883,142.1241185,8.751666666666667,0.23308333333333334,0,1,22,1.4783290016340547
139.3718235,140.295883,8.6225,0.20325000000000001,0,1,23,0.0
141.8486797,139.3718235,8.345,0.367,0,1,0,0.0
135.3936584,141.8486797,7.896666666666667,0.5125833333333333,0,1,1,0.0
131.2346581,135.3936584,7.345,0.46175000000000005,0,1,2,0.0
131.8428839,131.2346581,7.09975,0.6348333333333334,0,1,3,0.0
130.2383901,131.8428839,6.881083333333334,0.54475,0,1,4,0.0
129.648792,130.2383901,6.93175,0.42483333333333334,0,1,5,0.0
131.8734417,129.648792,6.694,0.3925,0,1,6,0.0
132.5639224,131.8734417,6.212166666666666,1.72,0,1,7,0.0
132.5205973,132.5639224,6.169583333333333,66.47833333333334,0,1,8,0.0
133.0930328,132.5205973,6.974083333333333,213.23333333333335,0,1,9,0.0
131.9226272,133.0930328,8.055,349.1583333333333,0,1,10,0.0
134.5782256,131.9226272,9.1825,446.84999999999997,0,1,11,1.1317961645591699
135.3967979,134.5782256,11.069166666666666,493.0083333333334,0,1,12,3.6647912925192827
136.8020381,135.3967979,12.720833333333333,481.06666666666666,0,1,13,5.948036950248172
136.8644095,136.8020381,12.777499999999998,411.31666666666666,0,1,14,7.825933719413469
137.675447,136.8644095,13.151666666666666,295.51666666666665,0,1,15,9.170506038567703
138.5917624,137.675447,13.207500000000001,153.44166666666666,0,1,16,9.89012352617133
139.7736795,138.5917624,11.475833333333334,21.64108333333333,0,1,17,9.935745439668286
141.0083402,139.7736795,10.195833333333333,0.21916666666666665,0,1,18,9.304262721047534
140.9790382,141.0083402,9.608333333333333,0.26558333333333334,0,1,19,8.038709874008541
141.9748876,140.9790382,9.4425,0.5955,0,1,20,6.225332233652053
139.1786396,141.9748876,9.424999999999999,0.4155,0,1,21,3.987708489420121
140.5870193,139.1786396,9.452499999999999,0.49875,0,1,22,1.4783290016340547
138.4389734,140.5870193,9.745384615384616,0.456,0,1,23,0.0
138.5132749,138.4389734,9.354166666666666,0.66725,0,0,0,0.0
137.0887791,138.5132749,9.114166666666668,0.3739166666666667,0,0,1,0.0
135.3769144,137.0887791,8.904166666666667,0.4755833333333333,0,0,2,0.0
133.5281675,135.3769144,7.9925,0.5056666666666667,0,0,3,0.0
133.7962808,133.5281675,7.801666666666667,0.6739999999999999,0,0,4,0.0
138.0387918,133.7962808,7.7755833333333335,0.54225,0,0,5,0.0
156.8370713,138.0387918,6.2655,0.9673333333333334,0,0,6,0.0
175.7508844,156.8370713,5.374583333333334,2.145166666666667,0,0,7,0.0
265.0263343,175.7508844,5.723916666666667,67.98833333333333,0,0,8,0.0
343.015491,265.0263343,8.3675,207.21666666666667,0,0,9,0.0
386.181523,343.015491,7.5441666666666665,339.25,0,0,10,0.0
381.5222957,386.181523,9.2775,436.06666666666666,0,0,11,1.1317961645591699
357.2820069,381.5222957,11.0675,483.575,0,0,12,3.6647912925192827
346.0390388,357.2820069,12.58,474.15000000000003,0,0,13,5.948036950248172
352.4605721,346.0390388,14.169166666666667,407.8333333333333,0,0,14,7.825933719413469
357.1476363,352.4605721,15.054166666666667,293.21666666666664,0,0,15,9.170506038567703
351.9264385,357.1476363,14.848333333333334,146.14166666666668,0,0,16,9.89012352617133
317.8176547,351.9264385,13.248333333333333,18.950416666666666,0,0,17,9.935745439668286
252.6906109,317.8176547,11.958333333333334,0.38758333333333334,0,0,18,9.304262721047534
201.2540894,252.6906109,10.900833333333333,0.36000000000000004,0,0,19,8.038709874008541
165.1659555,201.2540894,10.628333333333332,0.36916666666666664,0,0,20,6.225332233652053
151.8297781,165.1659555,10.338333333333333,0.6394166666666666,0,0,21,3.987708489420121
143.4475224,151.8297781,10.339166666666667,0.6785833333333334,0,0,22,1.4783290016340547
145.1514337,143.4475224,10.246666666666668,0.49183333333333334,0,0,23,0.0
147.4575011,145.1514337,9.685833333333333,0.6718333333333333,0,0,0,0.0
146.3182812,147.4575011,9.546666666666667,0.9279999999999999,0,0,1,0.0
144.64723,146.3182812,9.17,0.7985833333333333,0,0,2,0.0
140.9976659,144.64723,8.085833333333333,0.9119166666666666,0,0,3,0.0
140.3431848,140.9976659,8.200833333333334,0.9949166666666667,0,0,4,0.0
141.0062472,140.3431848,7.720666666666666,1.2140833333333334,0,0,5,0.0
